CityID;xCoord;yCoord;Population
City109167;-0.110606;0.121358;1
City109170;-0.066333;-0.153052;1
City109172;0.00543;0.087912;1
City109173;-0.168048;0.046139;1
City109176;-0.16558;-0.032069;1
City109177;-0.069212;0.060326;1
City109178;-0.30001;-0.008658;1
City109179;0.315652;-0.059511;1
City109180;-0.015012;-0.010609;1
City109181;0.085863;0.048521;1
City109183;0.054374;-0.01929;1
City109184;0.007;0.133693;1
City109185;0.269339;-0.074845;1
City109189;-0.315533;-0.002235;1
City109190;0.055507;-0.132991;1
City109191;0.142588;0.131434;1
City109192;-0.039149;0.066114;1
City109193;-0.300286;0.075418;1
City109194;-0.13284;-0.208781;1
City109195;0.216033;-0.140898;1
City109197;-0.043677;-0.249477;1
City109199;-0.121621;0.048859;1
City109200;0.286242;-0.050186;1
City109201;0.048719;0.103635;1
City109204;0.001871;0.141934;1
City109207;-0.138924;0.132251;1
City109208;0.331874;-0.089465;1
City109209;0.065711;-0.118546;1
City109210;0.279376;0.130426;1
City109212;0.231998;-0.06777;1
City109213;0.13582;0.01002;1
City109215;0.092052;0.249546;1
City109216;0.02794;-0.213473;1
City109217;0.290576;-0.034365;1
City109218;-0.229312;-0.08866;1
City109221;-0.098626;0.241949;1
City109222;0.175496;-0.090851;1
City109223;-0.199638;0.010175;1
City109224;-0.08835;0.133553;1
City109227;0.145716;0.156637;1
City109231;0.295317;-0.110386;1
City109234;-0.036174;-0.093285;1
City109237;0.227364;-0.107201;1
City109238;0.171559;-0.044483;1
City109239;0.233267;0.089425;1
City109242;-0.148122;0.077138;1
City109243;-0.14919;0.047044;1
City109245;0.046767;0.15592;1
City109246;-0.167262;0.01619;1
City109251;-0.305884;-0.092761;1
City109252;-0.155627;-0.061338;1
City109253;0.077921;-0.119124;1
City109255;-0.04525;0.218177;1
City109257;-0.096892;-0.006556;1
City109259;-0.22951;0.021471;1
City109260;-0.153127;0.236227;1
City109261;-0.062164;-0.078411;1
City109262;0.28882;0.024999;1
City109264;0.106111;-0.15583;1
City109265;-0.014345;-0.210632;1
City109267;-0.059195;-0.12786;1
City109269;0.007137;0.039032;1
City109270;-0.217283;-0.054531;1
City109274;-0.117898;-0.038332;1
City109275;-0.177037;-0.038346;1
City109278;0.221312;-0.05835;1
City109280;0.087442;-0.019989;1
City109282;-0.181675;-0.08164;1
City109283;-0.162495;-0.036878;1
City109284;-0.161778;0.144785;1
City109285;-0.140844;-0.157118;1
City109287;0.092017;-0.027897;1
City109288;0.269796;0.095656;1
City109289;0.102685;0.186964;1
City109290;-0.26271;0.102058;1
City109292;0.065794;-0.154018;1
City109293;0.00369;0.214246;1
City109294;0.201738;-0.092851;1
City109296;0.075891;0.086864;1
City109299;-0.369103;0.067392;1
City109300;-0.09835;0.078155;1
City109301;-0.144706;0.15633;1
City109304;0.036342;-0.065151;1
City109306;0.125584;-0.071094;1
City109307;0.222097;0.006326;1
City109308;-0.101985;0.105154;1
City109309;0.069157;-0.062812;1
City109310;0.025255;-0.029769;1
City109313;-0.132688;-0.012066;1
City109315;-0.146693;0.143845;1
City109316;-0.123861;-0.100772;1
City109317;0.315882;0.056739;1
City109318;-0.079292;0.198606;1
City109319;0.257048;0.010763;1
City109320;0.017219;0.002618;1
City109321;-0.176686;-0.09976;1
City109322;0.113165;-0.177661;1
City109323;-0.120563;-0.084948;1
City109324;-0.08701;-0.055863;1
City109326;-0.070607;-0.006377;1
City109327;0.016654;-0.118967;1
City109329;-0.034467;0.107902;1
City109330;-0.117178;0.098521;1
City109332;-0.330184;-0.027504;1
City109333;-0.099031;-0.078864;1
City109334;-0.301038;-0.011635;1
City109336;-0.070729;-0.059013;1
City109337;0.120496;-0.010424;1
City109338;-0.29445;0.015713;1
City109339;-0.261165;-0.073714;1
City109340;-0.017829;0.135126;1
City109341;-0.314014;-0.054217;1
City109343;0.193918;-0.139379;1
City109344;-0.090916;-0.005963;1
City109345;-0.180611;-0.033552;1
City109346;-0.036332;-0.068967;1
City109348;-0.147971;-0.005258;1
City109349;0.235767;-0.041792;1
City109351;-0.032734;-0.083177;1
City109352;0.126439;-0.181133;1
City109353;0.284258;-0.148406;1
City109354;-0.289647;-0.165353;1
City109355;0.17127;0.11301;1
City109358;0.210457;-0.111559;1
City109359;0.154384;-0.071812;1
City109364;-0.239386;0.015104;1
City109365;-0.113428;-0.067172;1
City109366;-0.15515;0.049067;1
City109367;-0.077346;0.191321;1
City109369;0.08574;-0.117307;1
City109371;0.051504;-0.156159;1
City109372;-0.07031;0.174742;1
City109373;0.095196;-0.246458;1
City109374;-0.02903;0.209244;1
City109375;0.124663;0.209293;1
City109376;-0.27504;-0.021279;1
City109378;0.21373;0.071614;1
City109379;0.206355;-0.155138;1
City109381;-0.18509;0.1271;1
City109382;-0.093399;0.026773;1
City109384;0.146237;-0.071063;1
City109387;-0.035551;-0.141698;1
City109389;-0.085549;0.261848;1
City109392;-0.081785;-0.042717;1
City109395;0.264702;-0.17329;1
City109396;-0.11276;0.206424;1
City109398;0.043631;-0.05892;1
City109399;-0.221764;-0.042792;1
City109400;-0.123186;-0.067899;1
City109402;0.10089;-0.016351;1
City109404;-0.176833;0.132946;1
City109405;-0.127301;-0.121771;1
City109406;0.077943;-0.177833;1
City109407;0.124846;-0.146918;1
City109409;0.128458;-0.242395;1
City109411;-0.256925;-0.007982;1
City109413;0.058548;0.145494;1
City109417;-0.069013;0.144916;1
City109418;-0.096826;0.016519;1
City109419;-0.037002;0.033107;1
City109420;-0.196756;-0.008532;1
City109422;0.229091;-0.092904;1
City109423;0.088406;-0.148414;1
City109424;0.32928;-0.196744;1
City109427;0.243577;-0.037903;1
City109428;-0.092599;0.24097;1
City109429;0.007346;-0.09599;1
City109431;0.177068;-0.21305;1
City109432;0.253552;-0.042105;1
City109433;0.02726;0.103234;1
City109434;-0.109264;0.033058;1
City109436;-0.166751;0.232155;1
City109437;0.215734;-0.07205;1
City109439;-0.052343;-0.059041;1
City109440;-0.052978;-0.130615;1
City109443;-0.00395;-0.009977;1
City109444;-0.101265;0.145333;1
City109445;-0.003466;-0.008797;1
City109449;-0.005639;-0.073751;1
City109450;-0.024806;-0.113108;1
City109451;0.062086;0.050058;1
City109452;0.018487;0.165226;1
City109453;-0.100753;0.213264;1
City109454;-0.010451;-0.100728;1
City109458;0.102437;-0.126402;1
City109459;-0.237092;0.024292;1
City109460;0.099072;-0.136696;1
City109461;0.107095;-0.175321;1
City109463;0.18069;-0.118414;1
City109464;0.020838;0.00503;1
City109465;0.044572;0.02286;1
City109466;-0.155856;-0.008086;1
City109467;-0.09059;-0.021702;1
City109471;0.137397;-0.216694;1
City109473;-0.005483;0.185232;1
City109474;-0.111372;0.045531;1
City109475;0.308703;-0.086313;1
City109476;-0.111113;0.075055;1
City109477;0.002512;0.123084;1
City109478;-0.164793;0.107014;1
City109482;-0.108857;-0.185308;1
City109485;0.000699;-0.077405;1
City109486;0.023581;-0.001751;1
City109489;-0.174351;-0.067013;1
City109491;0.362515;-0.067174;1
City109492;0.028074;-0.015861;1
City109495;-0.090561;0.005905;1
City109498;-0.185678;0.137127;1
City109499;-0.158813;0.018192;1
City109504;-0.102233;-0.109102;1
City109506;0.275853;0.186755;1
City109507;-0.095857;0.184774;1
City109508;-0.03542;0.094888;1
City109510;0.267177;0.103878;1
City109511;0.070828;-0.043138;1
City109513;0.166616;-0.167673;1
City109515;0.057186;-0.115548;1
City109516;0.160748;-0.001424;1
City109518;-0.18765;0.05891;1
City109519;-0.005716;0.0053;1
City109521;-0.299462;0.007315;1
City109522;-0.181176;-0.160677;1
City109523;-0.048609;-0.095316;1
City109524;0.023069;0.117635;1
City109525;0.083333;-0.123047;1
City109527;0.007642;0.088104;1
City109528;-0.296403;0.12767;1
City109529;0.149445;0.05487;1
City109530;-0.206155;0.080038;1
City109533;-0.146672;0.064542;1
City109536;-0.092163;0.185238;1
City109538;0.334138;-0.116846;1
City109540;-0.095437;-0.154839;1
City109541;-0.020741;0.231968;1
City109543;-0.058849;0.006952;1
City109544;-0.021176;-0.100087;1
City109546;-0.07327;0.243961;1
City109548;-0.080827;-0.10632;1
City109549;0.102226;0.18837;1
City109551;-0.192992;0.088162;1
City109552;-0.056013;0.18203;1
City109557;-0.024917;-0.067758;1
City109558;-0.156667;0.215532;1
City109559;0.023475;-0.172315;1
City109561;0.011058;0.020732;1
City109563;0.211598;-0.07551;1
City109564;-0.076676;-0.032458;1
City109565;-0.069207;-0.183285;1
City109566;-0.124255;-0.049982;1
City109568;-0.233676;0.073834;1
City109569;0.17202;0.047778;1
City109573;-0.133743;0.070175;1
City109574;-0.036638;0.084166;1
City109576;-0.081523;0.211549;1
City109577;-0.059402;-0.038901;1
City109579;0.272801;-0.01164;1
City109582;0.255242;-0.116427;1
City109583;0.224365;-0.061778;1
City109584;-0.064884;0.120646;1
City109586;0.130341;0.012513;1
City109590;-0.09494;-0.01521;1
City109592;0.261786;-0.096219;1
City109593;-0.033399;-0.128325;1
City109597;-0.216713;-0.061703;1
City109598;0.036068;-0.065753;1
City109599;0.104021;-0.100515;1
City109600;-0.012408;0.03248;1
City109601;0.179699;0.161235;1
City109602;-0.201529;-0.107862;1
City109603;0.189853;-0.002592;1
City109604;-0.03232;-0.154684;1
City109605;-0.085753;0.182348;1
City109606;-0.340493;-0.04664;1
City109607;0.23819;0.045601;1
City109608;-0.136588;0.050545;1
City109609;0.057103;-0.113597;1
City109610;0.033047;0.173999;1
City109613;-0.167078;0.100093;1
City109614;-0.314005;0.010068;1
City109615;0.394676;0.164923;1
City109616;0.069043;0.003721;1
City109618;0.255426;-0.166669;1
City109619;-0.160509;0.086439;1
City109622;0.036404;-0.250149;1
City109623;-0.034456;-0.195795;1
City109624;0.104363;0.128419;1
City109626;0.170988;0.136774;1
City109627;-0.159837;0.243864;1
City109629;0.107862;-0.157192;1
City109631;0.193602;0.033121;1
City109634;0.03931;0.027843;1
City109635;-0.038077;-0.236556;1
City109636;-0.235766;-0.047102;1
City109637;-0.032877;0.050813;1
City109638;-0.298058;-0.022856;1
City109640;-0.262209;-0.262438;1
City109643;-0.178782;-0.0256;1
City109644;-0.282658;0.046935;1
City109646;-0.045747;-0.10046;1
City109647;0.036968;-0.187834;1
City109648;0.17286;-0.066093;1
City109650;0.039934;0.092777;1
City109652;-0.023591;0.160359;1
City109653;-0.142844;0.203041;1
City109654;-0.199347;0.054959;1
City109655;-0.158513;0.229422;1
City109656;-0.058292;0.020173;1
City109658;0.061476;-0.224416;1
City109660;0.256805;-0.196652;1
City109661;0.227903;-0.140848;1
City109664;0.107585;-0.062033;1
City109665;-0.196706;-0.102523;1
City109667;-0.097937;0.113345;1
City109668;-0.160916;0.080268;1
City109669;0.240504;0.137689;1
City109671;0.123721;-0.19191;1
City109672;-0.059186;0.232466;1
City109673;-0.225324;-0.093224;1
City109675;-0.274231;-0.050184;1
City109678;-0.177626;-0.087554;1
City109679;-0.167996;0.086208;1
City109681;-0.177258;0.052848;1
City109682;0.380623;-0.120041;1
City109685;0.108433;-0.19139;1
City109687;-0.315458;-0.09475;1
City109688;0.071715;0.090142;1
City109689;0.059177;0.075387;1
City109690;-0.043511;-0.101797;1
City109692;-0.063947;-0.003861;1
City109693;0.17281;-0.201718;1
City109694;-0.140148;0.096527;1
City109695;-0.24247;-0.025585;1
City109696;-0.097979;0.122738;1
City109698;-0.055921;-0.155617;1
City109699;-0.197417;-0.089723;1
City109700;-0.048198;0.109717;1
City109701;-0.326431;0.021409;1
City109703;0.006503;0.231042;1
City109704;0.157319;0.135455;1
City109705;-0.227425;-0.107918;1
City109706;-0.067116;-0.096977;1
City109707;-0.243612;-0.130677;1
City109708;0.15691;0.088007;1
City109711;-0.171826;0.041703;1
City109712;-0.04366;-0.205583;1
City109714;-0.272812;0.021068;1
City109715;-0.152318;-0.0873;1
City109716;-0.09221;-0.293541;1
City109717;-0.051244;-0.060183;1
City109718;0.050614;-0.152869;1
City109719;-0.348903;0.018544;1
City109721;-0.208785;-0.002411;1
City109722;0.110652;-0.174177;1
City109723;0.150215;-0.18608;1
City109724;-0.272308;0.004261;1
City109726;0.288405;-0.080687;1
City109727;0.218142;-0.028557;1
City109728;-0.053487;0.05429;1
City109729;-0.016411;0.206838;1
City109730;-0.152791;-0.070252;1
City109731;-0.043475;0.157631;1
City109732;0.049547;-0.045055;1
City109733;-0.140044;0.128228;1
City109734;-0.072757;0.261169;1
City109735;-0.252669;-0.019353;1
City109738;0.078534;0.011618;1
City109739;-0.224994;-0.066305;1
City109741;0.180445;0.188723;1
City109742;-0.163468;0.023629;1
City109743;-0.052425;0.146343;1
City109745;-0.174868;-0.009033;1
City109746;-0.079444;-0.078549;1
City109747;-0.103668;-0.04715;1
City109748;-0.173688;0.009664;1
City109749;-0.189833;-0.061418;1
City109750;0.194584;-0.135974;1
City109751;-0.246737;-0.078449;1
City109752;0.060577;0.028536;1
City109753;-0.191956;-0.028651;1
City109756;-0.049387;0.044635;1
City109757;-0.072725;-0.130259;1
City109758;-0.322128;-0.034114;1
City109759;0.099594;-0.098338;1
City109762;0.25868;0.064042;1
City109766;-0.282857;-0.022803;1
City109767;-0.106144;-0.121903;1
City109768;-0.235163;-0.051369;1
City109769;0.161074;-0.051479;1
City109770;0.011539;-0.043199;1
City109771;-0.062037;0.012848;1
City109773;0.056366;0.1049;1
City109774;-0.160333;-0.02302;1
City109776;0.016328;-0.026817;1
City109778;0.188243;-0.080538;1
City109779;-0.26921;0.021855;1
City109780;0.024052;0.191642;1
City109782;0.22236;-0.200926;1
City109783;-0.133415;0.033598;1
City109785;0.30222;-0.070568;1
City109786;0.05424;-0.13906;1
City109787;-0.109328;0.065401;1
City109789;-0.109562;0.134943;1
City109791;-0.022966;-0.002782;1
City109797;-0.007547;0.119854;1
City109798;-0.259222;-0.027429;1
City109799;0.291067;-0.168499;1
City109800;0.055416;0.100208;1
City109801;-0.17472;0.091151;1
City109804;-0.172491;-0.114168;1
City109805;-0.198296;0.152716;1
City109806;-0.199108;-0.057204;1
City109807;0.226047;-0.178133;1
City109811;0.201227;0.080402;1
City109812;0.031664;-0.176706;1
City109814;0.289635;0.022227;1
City109815;-0.232074;0.17688;1
City109816;0.062801;0.180393;1
City109819;-0.17567;0.173822;1
City109820;-0.076163;-0.003858;1
City109821;-0.010382;0.303457;1
City109824;-0.10877;0.115368;1
City109826;-0.061704;-0.001116;1
City109827;-0.168604;0.227066;1
City109829;-0.122265;-0.02273;1
City109830;-0.204276;0.01242;1
City109831;0.034031;0.019688;1
City109834;-0.042083;0.167812;1
City109835;-0.001842;-0.045559;1
City109836;0.00117;-0.021464;1
City109837;0.312433;-0.081151;1
City109838;-0.04549;0.015801;1
City109839;0.20667;0.057598;1
City109840;0.087817;-0.086597;1
City109841;-0.12392;0.080338;1
City109842;0.124024;-0.06553;1
City109843;-0.049243;0.119883;1
City109844;0.085154;0.208989;1
City109845;-0.135115;-0.154111;1
City109846;-0.18429;0.047661;1
City109848;0.231007;-0.002455;1
City109852;-0.075598;0.29428;1
City109855;0.261049;0.062768;1
City109856;-0.10509;0.031133;1
City109857;-0.003224;-0.06252;1
City109858;-0.046483;-0.06081;1
City109860;0.123963;0.173123;1
City109863;0.225859;-0.151871;1
City109864;-0.098173;0.19439;1
City109866;-0.046207;-0.047751;1
City109867;-0.154133;0.174151;1
City109868;-0.120339;-0.021364;1
City109869;0.144215;0.057428;1
City109870;0.32731;0.162703;1
City109871;0.214665;-0.053054;1
City109872;-0.20105;0.055438;1
City109874;-0.204574;0.069793;1
City109876;0.280912;-0.009005;1
City109879;0.000361;-0.019057;1
City109881;-0.0326;0.088205;1
City109883;0.065531;-0.14598;1
City109885;0.010404;0.145803;1
City109886;0.096187;0.051191;1
City109887;-0.086789;0.114524;1
City109890;-0.068741;0.06329;1
City109891;0.100477;-0.150858;1
City109893;-0.247511;-0.041736;1
City109894;-0.282392;-0.018948;1
City109895;-0.086703;0.19418;1
City109896;0.139628;-0.027944;1
City109899;0.277125;-0.067794;1
City109902;-0.022778;0.053998;1
City109903;-0.103403;0.264265;1
City109904;0.030065;-0.107904;1
City109905;0.169629;-0.091575;1
City109906;0.020854;-0.077763;1
City109907;-0.147119;0.120585;1
City109908;0.125483;0.079471;1
City109909;0.009476;0.122554;1
City109910;-0.010412;-0.146883;1
City109912;-0.098115;0.004624;1
City109913;-0.068192;0.06653;1
City109914;0.196294;-0.110525;1
City109918;0.234297;0.01912;1
City109923;-0.112646;0.018335;1
City109924;-0.095058;-0.071605;1
City109925;-0.217733;0.19541;1
City109926;-0.121766;0.041201;1
City109927;-0.07454;0.168772;1
City109928;0.242627;0.126146;1
City109929;-0.0413;0.047062;1
City109930;-0.019624;0.038729;1
City109931;0.273734;-0.093648;1
City109932;-0.198475;0.221185;1
City109936;0.098725;-0.146805;1
City109942;0.302297;-0.016312;1
City109943;-0.150652;0.077375;1
City109945;-0.066884;-0.237357;1
City109946;-0.11621;-0.097566;1
City109947;0.010935;-0.01989;1
City109952;-0.210464;-0.020196;1
City109956;0.34813;-0.016753;1
City109957;-0.026085;-0.198308;1
City109958;-0.208159;-0.007854;1
City109959;-0.068795;-0.178205;1
City109961;0.242241;-0.127209;1
City109962;-0.353889;-0.0888;1
City109963;0.045791;-0.08608;1
City109964;0.090131;0.075299;1
City109966;-0.012601;-0.121208;1
City109967;-0.07579;-0.190615;1
City109968;0.148388;-0.058673;1
City109971;-0.136013;-0.032684;1
City109974;-0.01443;-0.089345;1
City109977;-0.088168;-0.021404;1
City109978;-0.064954;-0.126403;1
City109979;-0.095367;0.083743;1
City109980;-0.105811;0.078145;1
City109981;0.199879;-0.131062;1
City109982;0.233446;0.041512;1
City109985;-0.178923;0.07269;1
City109986;-0.102049;-0.198272;1
City109989;-0.193154;0.013643;1
City109990;-0.190477;0.051463;1
City109992;-0.158418;0.043754;1
City109993;-0.031137;0.240069;1
City109994;-0.215932;0.020708;1
City109995;0.064406;-0.105185;1
City109998;-0.148726;-0.060619;1
City109999;0.238003;0.046775;1
City110000;-0.220639;0.030398;1
City110001;-0.012395;-0.193816;1
City110002;-0.152377;0.184158;1
City110004;-0.03907;0.123726;1
City110005;-0.039586;0.171962;1
City110006;-0.145332;0.149858;1
City110007;0.013894;0.003976;1
City110008;0.261573;0.073153;1
City110010;0.03127;-0.226959;1
City110012;0.307044;-0.12802;1
City110013;-0.214672;-0.023619;1
City110015;0.141108;-0.127228;1
City110016;0.032455;0.074952;1
City110019;-0.05713;0.035152;1
City110022;0.152063;-0.155892;1
City110025;-0.178301;-0.05638;1
City110026;-0.054685;-0.087038;1
City110028;-0.175085;0.012632;1
City110029;0.129432;0.127169;1
City110030;0.121314;-0.169091;1
City110031;-0.053025;-0.084983;1
City110033;0.190204;0.132022;1
City110035;-0.227868;-0.034764;1
City110036;0.183167;0.093103;1
City110037;-0.217017;-0.024256;1
City110038;-0.02161;-0.133801;1
City110040;0.107252;0.046281;1
City110041;0.015669;0.032599;1
City110043;-0.023787;-0.118683;1
City110044;0.154551;-0.226173;1
City110045;-0.139592;0.082504;1
City110048;-0.102569;0.01676;1
City110049;-0.145755;0.180799;1
City110052;-0.109676;0.084834;1
City110053;-0.151463;-0.135074;1
City110054;0.316488;0.037435;1
City110056;0.138374;-0.12864;1
City110057;0.321549;-0.146317;1
City110058;0.30003;-0.112836;1
City110061;0.184002;-0.044121;1
City110063;0.066619;0.146547;1
City110065;0.262317;-0.074425;1
City110066;-0.209358;0.07877;1
City110071;-0.031738;-0.175581;1
City110072;0.23794;0.015971;1
City110073;-0.08935;-0.111047;1
City110074;0.178338;0.189893;1
City110075;-0.015098;0.113302;1
City110076;-0.006468;0.177111;1
City110080;-0.100856;0.083569;1
City110081;-0.083244;-0.03781;1
City110082;-0.104999;-0.216723;1
City110083;-0.221587;-0.097229;1
City110084;0.156614;0.067586;1
City110086;-0.023299;-0.015061;1
City110087;-0.180024;0.00756;1
City110089;0.126065;-0.158698;1
City110090;-0.140479;-0.032272;1
City110091;-0.129909;0.005201;1
City110093;-0.120016;0.077895;1
City110094;-0.053567;-0.112473;1
City110095;-0.116739;-0.031562;1
City110097;0.034521;0.037927;1
City110098;-0.040323;0.07191;1
City110099;-0.181168;-0.097158;1
City110101;-0.325873;0.073349;1
City110103;0.068616;-0.114427;1
